date,ETF_NIFTY_NEXT_50,ETF_NIFTY_MIDCAP150,ETF_PSU_BANK,ETF_SENSEX,ETF_PHARMA_SECTOR,ETF_AUTO_SECTOR,ETF_NIFTY200,ETF_HDFC_GOLD
2022-01-03,443.0799865722656,118.58999633789062,28.34000015258789,,14.170000076293945,,,
2022-01-04,442.7200012207031,118.81999969482422,28.540000915527344,,14.020000457763672,,,
2022-01-05,442.57000732421875,118.62999725341797,28.93000030517578,,14.050000190734863,,,
2022-01-06,442.239990234375,118.70999908447266,29.079999923706055,,13.989999771118164,,,
2022-01-07,443.6700134277344,119.20999908447266,29.290000915527344,,13.869999885559082,,,
2022-01-10,445.44000244140625,119.68000030517578,30.010000228881836,,13.930000305175781,,,
2022-01-11,447.04998779296875,119.94000244140625,29.959999084472656,,13.930000305175781,,,
2022-01-12,447.7099914550781,121.0,30.1200008392334,,13.84000015258789,,,
2022-01-13,450.9200134277344,121.73999786376953,30.3799991607666,,14.0600004196167,,,
2022-01-14,453.2300109863281,122.0,30.329999923706055,,14.039999961853027,,,
2022-01-17,454.8900146484375,122.12000274658203,30.309999465942383,,13.930000305175781,,,
2022-01-18,447.20001220703125,120.2300033569336,29.940000534057617,,13.770000457763672,,,
2022-01-19,445.45001220703125,119.75,30.479999542236328,,13.699999809265137,,,
2022-01-20,446.8999938964844,119.2699966430664,30.479999542236328,,13.520000457763672,,,
2022-01-21,439.0899963378906,117.30000305175781,29.559999465942383,,13.300000190734863,,,
2022-01-24,426.3299865722656,113.44999694824219,28.940000534057617,,13.069999694824219,112.6698989868164,,
2022-01-25,427.1499938964844,114.06999969482422,30.139999389648438,,13.140000343322754,115.26599884033203,,
2022-01-27,420.0299987792969,112.77999877929688,31.670000076293945,,12.90999984741211,115.65059661865234,,
2022-01-28,421.6600036621094,114.16000366210938,31.520000457763672,,13.0600004196167,114.97319793701172,,
2022-01-31,428.4599914550781,115.4000015258789,32.529998779296875,,13.239999771118164,117.05819702148438,,
2022-02-01,434.7799987792969,117.5999984741211,32.38999938964844,,13.460000038146973,116.19029998779297,,
2022-02-02,439.95001220703125,118.4800033569336,33.459999084472656,,13.680000305175781,116.35150146484375,,
2022-02-03,437.0899963378906,117.26000213623047,33.29999923706055,,13.649999618530273,116.8572998046875,,
2022-02-04,437.760009765625,116.48999786376953,32.599998474121094,,13.640000343322754,115.63760375976562,,
2022-02-07,434.3900146484375,115.58999633789062,33.0099983215332,,13.4399995803833,114.13300323486328,,
2022-02-08,432.3900146484375,114.54000091552734,33.13999938964844,,13.449999809265137,114.35590362548828,,
2022-02-09,436.8999938964844,115.7300033569336,32.86000061035156,,13.630000114440918,116.8406982421875,,
2022-02-10,438.9100036621094,116.0199966430664,32.90999984741211,,13.65999984741211,116.77970123291016,,
2022-02-11,432.9700012207031,113.94999694824219,32.290000915527344,,13.579999923706055,115.57659912109375,,
2022-02-14,418.4100036621094,,30.450000762939453,,13.319999694824219,111.15039825439453,,
2022-02-15,426.1300048828125,111.66000366210938,31.549999237060547,,13.359999656677246,115.56900024414062,,
2022-02-16,425.8900146484375,111.58999633789062,31.219999313354492,,13.489999771118164,115.14569854736328,,
2022-02-17,426.2099914550781,111.41000366210938,30.84000015258789,,13.420000076293945,114.98249816894531,,
2022-02-18,423.7099914550781,110.97000122070312,30.84000015258789,,13.300000190734863,114.26300048828125,,
2022-02-21,418.0299987792969,109.91000366210938,30.40999984741211,,13.119999885559082,113.87210083007812,,
2022-02-22,415.54998779296875,108.91000366210938,29.850000381469727,,13.020000457763672,113.68699645996094,,
2022-02-23,421.3999938964844,108.58999633789062,30.190000534057617,,13.069999694824219,113.4448013305664,,
2022-02-24,399.8900146484375,103.58999633789062,27.93000030517578,,12.59000015258789,106.40579986572266,,
2022-02-25,412.760009765625,107.12000274658203,29.010000228881836,,12.979999542236328,109.23989868164062,,
2022-02-28,415.3800048828125,108.12999725341797,29.100000381469727,,13.050000190734863,108.49639892578125,,
2022-03-02,417.7300109863281,107.97000122070312,28.809999465942383,,12.760000228881836,105.29879760742188,,
2022-03-03,417.44000244140625,107.69999694824219,28.579999923706055,,12.729999542236328,102.908203125,,
2022-03-04,407.1700134277344,105.44000244140625,28.149999618530273,,12.670000076293945,99.26809692382812,,
2022-03-07,396.5799865722656,103.72000122070312,26.899999618530273,,12.569999694824219,95.11070251464844,,
2022-03-08,400.0299987792969,104.19999694824219,27.450000762939453,,12.880000114440918,95.90470123291016,,
2022-03-09,408.1499938964844,106.31999969482422,28.079999923706055,,13.15999984741211,98.6240005493164,,
2022-03-10,415.2300109863281,107.44999694824219,28.700000762939453,,13.149999618530273,100.4906005859375,,
2022-03-11,418.5199890136719,108.04000091552734,28.920000076293945,,13.449999809265137,100.09329986572266,,
2022-03-14,416.94000244140625,108.16000366210938,29.43000030517578,,13.449999809265137,101.03600311279297,,
2022-03-15,413.25,107.33999633789062,29.15999984741211,,13.399999618530273,101.60449981689453,,
2022-03-16,420.8599853515625,109.20999908447266,29.579999923706055,,13.420000076293945,103.78900146484375,,
2022-03-17,427.32000732421875,110.58999633789062,29.84000015258789,,13.630000114440918,106.04499816894531,,
2022-03-21,422.1600036621094,110.12999725341797,29.549999237060547,,13.640000343322754,104.76920318603516,,
2022-03-22,423.6300048828125,110.54000091552734,29.559999465942383,,13.5600004196167,106.01180267333984,,
2022-03-23,424.3900146484375,110.5999984741211,29.5,,13.6899995803833,104.91809844970703,,
2022-03-24,425.5400085449219,111.61000061035156,29.3700008392334,,13.770000457763672,104.408203125,,
2022-03-25,425.239990234375,111.55999755859375,29.469999313354492,,13.680000305175781,103.84380340576172,,
2022-03-28,424.4599914550781,111.33999633789062,29.739999771118164,,13.630000114440918,104.51609802246094,,
2022-03-29,426.79998779296875,111.94999694824219,29.559999465942383,,13.829999923706055,104.4625015258789,,
2022-03-30,428.489990234375,112.83999633789062,29.84000015258789,,13.800000190734863,105.76339721679688,,
2022-03-31,427.7699890136719,113.44000244140625,29.719999313354492,,13.680000305175781,105.86229705810547,,
2022-04-01,432.9800109863281,113.9800033569336,30.760000228881836,,13.670000076293945,107.11080169677734,,
2022-04-04,440.8599853515625,115.76000213623047,31.100000381469727,,13.829999923706055,108.38020324707031,,
2022-04-05,444.7300109863281,117.41999816894531,31.270000457763672,,13.880000114440918,109.7072982788086,,
2022-04-06,447.42999267578125,117.87000274658203,31.829999923706055,,13.84000015258789,109.40959930419922,,
2022-04-07,446.1600036621094,117.12000274658203,31.790000915527344,,13.869999885559082,108.5468978881836,,
2022-04-08,452.32000732421875,118.11000061035156,32.0099983215332,,13.819999694824219,109.283203125,,
2022-04-11,456.510009765625,119.16999816894531,31.959999084472656,,13.84000015258789,109.1594009399414,,
2022-04-12,452.5199890136719,117.41999816894531,31.549999237060547,,13.800000190734863,108.22509765625,,
2022-04-13,453.75,117.08000183105469,31.610000610351562,,13.890000343322754,107.3187026977539,,
2022-04-18,450.9100036621094,116.18000030517578,30.8700008392334,,13.770000457763672,107.79049682617188,,
2022-04-19,454.8800048828125,114.0999984741211,30.65999984741211,,13.649999618530273,106.48290252685547,,
2022-04-20,445.4800109863281,115.16999816894531,30.600000381469727,,13.770000457763672,108.82009887695312,,
2022-04-21,450.4700012207031,115.79000091552734,30.84000015258789,,13.890000343322754,111.23989868164062,,
2022-04-22,448.3299865722656,115.41999816894531,30.360000610351562,,13.649999618530273,110.61499786376953,,
2022-04-25,440.04998779296875,113.43000030517578,29.899999618530273,,13.40999984741211,109.49479675292969,,
2022-04-26,447.0299987792969,115.08000183105469,30.579999923706055,,13.539999961853027,112.55290222167969,,
2022-04-27,444.260009765625,113.62999725341797,30.450000762939453,,13.399999618530273,111.9218978881836,,
2022-04-28,449.5400085449219,114.08999633789062,30.520000457763672,,13.5,112.25440216064453,,
2022-04-29,445.3900146484375,114.19999694824219,30.06999969482422,,13.579999923706055,111.11160278320312,,
2022-05-02,442.0400085449219,,29.940000534057617,,13.5,109.70919799804688,,
2022-05-04,430.6300048828125,110.91000366210938,29.1299991607666,,13.199999809265137,106.92960357666016,,
2022-05-05,431.55999755859375,111.13999938964844,28.93000030517578,,13.100000381469727,107.37660217285156,,
2022-05-06,423.4599914550781,109.05999755859375,28.729999542236328,,12.899999618530273,105.49949645996094,,
2022-05-09,413.55999755859375,107.62000274658203,28.059999465942383,,12.869999885559082,105.14779663085938,,
2022-05-10,404.70001220703125,105.5999984741211,27.809999465942383,,12.670000076293945,105.03610229492188,,
2022-05-11,403.6099853515625,104.51000213623047,27.65999984741211,,12.630000114440918,104.08319854736328,,
2022-05-12,395.1300048828125,102.25,26.329999923706055,,12.489999771118164,101.94750213623047,,
2022-05-13,394.0,103.55000305175781,26.209999084472656,,12.739999771118164,104.43489837646484,,
2022-05-16,397.4800109863281,104.58999633789062,26.940000534057617,,12.680000305175781,106.8053970336914,,
2022-05-17,405.05999755859375,107.2300033569336,27.459999084472656,,12.789999961853027,109.43009948730469,,
2022-05-18,407.1600036621094,106.47000122070312,27.110000610351562,,12.970000267028809,109.41110229492188,,
2022-05-19,397.5299987792969,104.4000015258789,26.329999923706055,,12.6899995803833,106.49079895019531,,
2022-05-20,403.3599853515625,106.4000015258789,27.020000457763672,,13.09000015258789,109.46089935302734,,
2022-05-23,399.95001220703125,105.37000274658203,26.950000762939453,,12.989999771118164,111.46859741210938,,
2022-05-24,395.760009765625,105.37000274658203,26.950000762939453,,12.789999961853027,111.47949981689453,,
2022-05-25,390.2099914550781,102.9000015258789,26.56999969482422,,12.630000114440918,110.43000030517578,,
2022-05-26,393.0,104.05999755859375,27.34000015258789,,12.65999984741211,111.28739929199219,,
2022-05-27,396.8999938964844,105.37999725341797,27.559999465942383,,12.729999542236328,113.0197982788086,,
2022-05-30,405.4599914550781,107.86000061035156,28.389999389648438,,12.760000228881836,115.23400115966797,,
2022-05-31,405.739990234375,107.97000122070312,28.1299991607666,,12.699999809265137,116.18789672851562,,
2022-06-01,402.55999755859375,108.33999633789062,28.299999237060547,,12.529999732971191,115.95030212402344,,
2022-06-02,405.4700012207031,108.7699966430664,28.639999389648438,,12.569999694824219,115.23139953613281,,
2022-06-03,399.4200134277344,107.3499984741211,28.25,,12.5,113.1355972290039,,
2022-06-06,398.7699890136719,107.12000274658203,28.1299991607666,,12.5,113.34230041503906,,
2022-06-07,395.19000244140625,105.93000030517578,28.06999969482422,,12.369999885559082,113.93199920654297,,
2022-06-08,394.3500061035156,105.87000274658203,28.280000686645508,,12.390000343322754,114.13310241699219,,
2022-06-09,397.25,106.2699966430664,28.1299991607666,,12.5,114.4999008178711,,
2022-06-10,393.67999267578125,105.66999816894531,28.09000015258789,,12.489999771118164,114.24669647216797,,
2022-06-13,385.25,102.87000274658203,27.030000686645508,,12.270000457763672,111.95559692382812,,
2022-06-14,386.1700134277344,102.51000213623047,26.979999542236328,,12.300000190734863,111.33910369873047,,
2022-06-15,386.739990234375,102.88999938964844,27.0,,12.369999885559082,112.36689758300781,,
2022-06-16,379.1600036621094,100.62999725341797,26.31999969482422,,12.140000343322754,109.85980224609375,,
2022-06-17,373.010009765625,99.41999816894531,26.18000030517578,,11.9399995803833,108.60050201416016,,
2022-06-20,370.3399963378906,97.56999969482422,25.56999969482422,,11.930000305175781,107.83499908447266,,
2022-06-21,380.5899963378906,100.43000030517578,26.639999389648438,,12.140000343322754,110.03379821777344,,
2022-06-22,373.1099853515625,99.11000061035156,26.639999389648438,,12.0,109.10369873046875,,
2022-06-23,376.0899963378906,100.12999725341797,26.719999313354492,,12.149999618530273,113.8936996459961,,
2022-06-24,380.54998779296875,101.66000366210938,27.280000686645508,,12.25,116.14209747314453,,
2022-06-27,384.5899963378906,102.68000030517578,27.450000762939453,,12.319999694824219,117.17019653320312,,
2022-06-28,385.3800048828125,102.91999816894531,27.469999313354492,,12.300000190734863,118.63880157470703,,
2022-06-29,382.9599914550781,102.75,27.219999313354492,,12.270000457763672,118.818603515625,,
2022-06-30,380.7200012207031,102.33000183105469,27.079999923706055,,12.25,117.716796875,,
2022-07-01,385.67999267578125,102.66000366210938,27.18000030517578,,12.3100004196167,117.82379913330078,,
2022-07-04,389.07000732421875,102.94999694824219,27.520000457763672,,12.3100004196167,117.6229019165039,,
2022-07-05,390.1700134277344,103.19000244140625,27.559999465942383,,12.3100004196167,117.19889831542969,,
2022-07-06,395.489990234375,104.7699966430664,27.829999923706055,,12.40999984741211,120.22679901123047,,
2022-07-07,398.8399963378906,106.37000274658203,28.850000381469727,,12.460000038146973,121.84739685058594,,
2022-07-08,399.8599853515625,106.4800033569336,28.940000534057617,,12.600000381469727,121.95269775390625,,
2022-07-11,406.25,107.7300033569336,29.479999542236328,,12.609999656677246,123.23500061035156,,
2022-07-12,405.9700012207031,107.1500015258789,29.459999084472656,,12.539999961853027,121.78070068359375,,
2022-07-13,406.19000244140625,107.12000274658203,29.469999313354492,,12.699999809265137,121.69969940185547,,
2022-07-14,403.82000732421875,107.08999633789062,28.889999389648438,,12.770000457763672,122.18949890136719,,
2022-07-15,406.7699890136719,107.6500015258789,28.760000228881836,,12.8100004196167,124.65609741210938,,
2022-07-18,411.8900146484375,109.56999969482422,29.530000686645508,,12.779999732971191,125.12449645996094,,
2022-07-19,413.94000244140625,110.11000061035156,30.219999313354492,,12.760000228881836,126.42780303955078,,
2022-07-20,415.6400146484375,109.87999725341797,30.059999465942383,,12.789999961853027,126.154296875,,
2022-07-21,420.0,111.55000305175781,30.75,,12.739999771118164,126.8551025390625,,
2022-07-22,419.3999938964844,111.80999755859375,30.889999389648438,,12.670000076293945,127.38569641113281,,
2022-07-25,419.54998779296875,111.63999938964844,30.770000457763672,,12.579999923706055,125.27320098876953,,
2022-07-26,414.29998779296875,110.73999786376953,30.510000228881836,,12.4399995803833,123.79789733886719,,
2022-07-27,417.29998779296875,111.48999786376953,31.1299991607666,,12.699999809265137,124.39820098876953,,
2022-07-28,422.239990234375,112.30000305175781,31.190000534057617,,12.710000038146973,124.97059631347656,,
2022-07-29,426.79998779296875,114.04000091552734,30.889999389648438,,12.84000015258789,126.56919860839844,,
2022-08-01,432.989990234375,115.75,31.479999542236328,,12.850000381469727,130.67739868164062,,
2022-08-02,437.29998779296875,116.13999938964844,32.25,,12.859999656677246,131.37930297851562,,
2022-08-03,434.3999938964844,115.08999633789062,32.09000015258789,,12.760000228881836,130.50050354003906,,
2022-08-04,436.17999267578125,116.11000061035156,31.489999771118164,,13.09000015258789,130.7637939453125,,
2022-08-05,436.3599853515625,116.27999877929688,31.440000534057617,,13.050000190734863,129.34410095214844,,
2022-08-08,438.29998779296875,116.68000030517578,31.299999237060547,,13.029999732971191,130.58230590820312,,
2022-08-10,436.95001220703125,116.56999969482422,31.1200008392334,,13.029999732971191,130.8177032470703,,
2022-08-11,440.0899963378906,117.58000183105469,31.850000381469727,,13.140000343322754,130.5413055419922,,
2022-08-12,442.2799987792969,118.33000183105469,31.969999313354492,,12.989999771118164,130.60499572753906,,
2022-08-16,447.3399963378906,119.80999755859375,31.84000015258789,,13.050000190734863,133.87730407714844,,
2022-08-17,453.5799865722656,120.26000213623047,32.4900016784668,,13.09000015258789,133.31680297851562,,
2022-08-18,456.3299865722656,120.83999633789062,32.459999084472656,,13.029999732971191,132.69070434570312,,
2022-08-19,452.75,119.30999755859375,31.610000610351562,,12.920000076293945,130.82809448242188,,
2022-08-22,443.6700134277344,117.22000122070312,30.93000030517578,,12.729999542236328,128.30360412597656,,
2022-08-23,444.6199951171875,118.16999816894531,31.690000534057617,,12.779999732971191,130.6168975830078,,
2022-08-24,447.3900146484375,118.54000091552734,31.790000915527344,,12.770000457763672,130.4918975830078,,
2022-08-25,448.69000244140625,119.29000091552734,32.68000030517578,,12.739999771118164,130.13429260253906,,
2022-08-26,449.7300109863281,119.66000366210938,33.060001373291016,,12.729999542236328,130.64930725097656,,
2022-08-29,447.19000244140625,118.76000213623047,32.52000045776367,,12.65999984741211,130.21719360351562,,
2022-08-30,457.44000244140625,120.93000030517578,33.290000915527344,,12.819999694824219,133.54660034179688,,
2022-09-01,457.0199890136719,121.25,33.59000015258789,,12.6899995803833,134.03640747070312,,
2022-09-02,457.07000732421875,121.12000274658203,33.31999969482422,,12.609999656677246,133.57760620117188,,
2022-09-05,456.5,121.79000091552734,33.70000076293945,,12.6899995803833,133.8314971923828,,
2022-09-06,458.70001220703125,122.12999725341797,33.75,,12.710000038146973,133.62139892578125,,
2022-09-07,461.20001220703125,122.87000274658203,33.86000061035156,,12.800000190734863,132.08489990234375,,
2022-09-08,462.32000732421875,123.16999816894531,34.68000030517578,,12.8100004196167,132.87660217285156,,
2022-09-09,462.1099853515625,123.66000366210938,34.72999954223633,,12.829999923706055,133.5625,,
2022-09-12,467.54998779296875,124.62999725341797,35.220001220703125,,12.869999885559082,133.92739868164062,,
2022-09-13,470.8800048828125,124.94999694824219,35.18000030517578,,12.880000114440918,134.00759887695312,,
2022-09-14,473.57000732421875,124.5999984741211,35.779998779296875,,12.819999694824219,133.58529663085938,,
2022-09-15,475.57000732421875,125.37999725341797,35.880001068115234,,12.649999618530273,134.52310180664062,,
2022-09-16,463.3399963378906,122.0,34.93000030517578,,12.5,130.88949584960938,,
2022-09-19,463.3800048828125,122.0,35.689998626708984,,12.489999771118164,132.09100341796875,,
2022-09-20,469.2200012207031,123.7300033569336,35.849998474121094,,12.890000343322754,134.27760314941406,,
2022-09-21,461.1300048828125,122.94000244140625,35.65999984741211,,12.710000038146973,133.5937042236328,,
2022-09-22,462.44000244140625,123.36000061035156,35.279998779296875,,12.729999542236328,134.5720977783203,,
2022-09-23,455.1499938964844,121.26000213623047,33.939998626708984,,12.760000228881836,132.28469848632812,,
2022-09-26,442.45001220703125,117.37999725341797,32.70000076293945,,12.600000381469727,127.260498046875,,
2022-09-27,443.1600036621094,117.01000213623047,32.56999969482422,,12.739999771118164,126.61039733886719,,
2022-09-28,440.8699951171875,116.73999786376953,31.90999984741211,,12.789999961853027,126.68599700927734,,
2022-09-29,439.6600036621094,117.37000274658203,32.33000183105469,,13.020000457763672,126.27300262451172,,
2022-09-30,444.1600036621094,119.0199966430664,33.16999816894531,,13.09000015258789,128.30419921875,,
2022-10-03,434.7200012207031,117.25,32.31999969482422,,13.279999732971191,125.7041015625,,
2022-10-04,443.1600036621094,120.43000030517578,33.310001373291016,,13.359999656677246,128.21339416503906,,
2022-10-06,447.6400146484375,121.33999633789062,33.56999969482422,,13.329999923706055,129.15789794921875,,
2022-10-07,446.010009765625,121.69999694824219,33.70000076293945,,13.289999961853027,128.92979431152344,,
2022-10-10,443.0,120.33999633789062,33.16999816894531,,13.180000305175781,128.23980712890625,,
2022-10-11,434.760009765625,118.75,32.63999938964844,,12.960000038146973,126.16829681396484,,
2022-10-12,438.3299865722656,119.27999877929688,33.06999969482422,,12.979999542236328,127.2771987915039,,
2022-10-13,433.7099914550781,118.56999969482422,32.599998474121094,,13.010000228881836,126.91799926757812,,
2022-10-14,432.80999755859375,118.52999877929688,32.790000915527344,,13.079999923706055,126.0647964477539,,
2022-10-17,435.1300048828125,118.69000244140625,33.77000045776367,,13.109999656677246,126.91300201416016,,
2022-10-18,438.8699951171875,119.91000366210938,35.150001525878906,,13.109999656677246,128.62869262695312,,
2022-10-19,438.17999267578125,119.98999786376953,35.0099983215332,,13.109999656677246,128.5106964111328,,
2022-10-20,441.7799987792969,119.61000061035156,35.619998931884766,,13.1899995803833,128.59609985351562,,
2022-10-21,436.8399963378906,119.01000213623047,36.290000915527344,,13.109999656677246,128.2528076171875,,
2022-10-24,443.5,120.69000244140625,37.18000030517578,,13.430000305175781,,,
2022-10-25,439.3299865722656,119.76000213623047,38.0,,13.210000038146973,130.8441925048828,,
2022-10-27,443.0400085449219,120.5199966430664,38.2599983215332,,13.359999656677246,131.11129760742188,,
2022-10-28,441.17999267578125,119.77999877929688,38.11000061035156,,13.199999809265137,133.2449951171875,,
2022-10-31,445.260009765625,120.62999725341797,38.27000045776367,,13.3100004196167,135.16720581054688,,
2022-11-01,449.989990234375,122.23999786376953,38.189998626708984,,13.600000381469727,135.5222930908203,,
2022-11-02,449.7900085449219,122.26000213623047,37.84000015258789,,13.649999618530273,134.5261993408203,,
2022-11-03,450.9599914550781,122.08000183105469,38.75,,13.65999984741211,133.96499633789062,,
2022-11-04,451.45001220703125,124.66000366210938,39.119998931884766,,13.579999923706055,134.05520629882812,,
2022-11-07,453.95001220703125,123.3499984741211,40.9900016784668,,13.380000114440918,135.79029846191406,,
2022-11-09,452.0,122.2300033569336,42.470001220703125,,13.1899995803833,134.7550048828125,,
2022-11-10,447.79998779296875,121.52999877929688,42.0099983215332,,13.130000114440918,132.1248016357422,,
2022-11-11,451.9200134277344,121.45999908447266,41.79999923706055,,13.15999984741211,131.72219848632812,,
2022-11-14,454.8800048828125,121.54000091552734,41.529998779296875,,13.15999984741211,132.02769470214844,,
2022-11-15,455.8900146484375,121.48999786376953,41.7599983215332,,13.199999809265137,132.87600708007812,,
2022-11-16,452.1499938964844,120.44999694824219,41.650001525878906,,13.130000114440918,132.375,,
2022-11-17,448.8599853515625,120.08999633789062,41.9900016784668,,13.09000015258789,130.572998046875,,
2022-11-18,446.54998779296875,119.63999938964844,42.65999984741211,,12.949999809265137,129.0334930419922,,
2022-11-21,444.4599914550781,119.73999786376953,43.33000183105469,,12.9399995803833,128.2440948486328,,
2022-11-22,445.42999267578125,119.7300033569336,44.040000915527344,,12.970000267028809,128.74180603027344,,
2022-11-23,445.8900146484375,120.22000122070312,44.5099983215332,,13.010000228881836,129.0366973876953,,
2022-11-24,446.94000244140625,120.69999694824219,44.83000183105469,,13.020000457763672,129.7584991455078,,
2022-11-25,448.8399963378906,122.11000061035156,44.86000061035156,,13.079999923706055,130.89210510253906,,
2022-11-28,449.9700012207031,122.38999938964844,44.959999084472656,,13.109999656677246,131.68040466308594,,
2022-11-29,452.260009765625,122.08000183105469,45.0099983215332,,13.1899995803833,131.389892578125,,
2022-11-30,455.19000244140625,123.41999816894531,44.43000030517578,,13.260000228881836,133.6508026123047,,
2022-12-01,459.0199890136719,124.47000122070312,45.18000030517578,,13.25,133.24530029296875,,
2022-12-02,459.05999755859375,125.23999786376953,45.54999923706055,,13.199999809265137,131.77780151367188,,
2022-12-05,459.6400146484375,125.66999816894531,46.09000015258789,,13.1899995803833,131.38470458984375,,
2022-12-06,459.7099914550781,124.58000183105469,46.849998474121094,,13.100000381469727,131.04449462890625,,
2022-12-07,460.2200012207031,124.27999877929688,46.83000183105469,,13.010000228881836,130.0034942626953,,
2022-12-08,461.239990234375,124.58999633789062,48.66999816894531,,12.869999885559082,130.38209533691406,,
2022-12-09,458.3500061035156,124.30999755859375,47.77000045776367,,12.899999618530273,129.9904022216797,,
2022-12-12,458.260009765625,124.95999908447266,48.20000076293945,,12.890000343322754,130.03829956054688,,
2022-12-13,457.9100036621094,125.36000061035156,50.09000015258789,,12.920000076293945,130.60989379882812,,
2022-12-14,459.70001220703125,125.94000244140625,50.349998474121094,,12.979999542236328,131.34609985351562,,
2022-12-15,457.0799865722656,124.94999694824219,49.47999954223633,,12.9399995803833,130.4261932373047,,
2022-12-16,450.760009765625,123.33999633789062,47.91999816894531,,12.779999732971191,129.0364990234375,,
2022-12-19,454.4700012207031,123.83999633789062,48.119998931884766,,12.789999961853027,131.0883026123047,,
2022-12-20,452.54998779296875,123.61000061035156,47.65999984741211,,12.720000267028809,130.08470153808594,,
2022-12-21,446.989990234375,121.70999908447266,46.470001220703125,,13.0600004196167,128.22860717773438,,
2022-12-22,442.94000244140625,120.69000244140625,45.790000915527344,,12.989999771118164,126.80719757080078,,
2022-12-23,427.1400146484375,116.37999725341797,43.25,,12.899999618530273,123.59200286865234,,
2022-12-26,437.32000732421875,118.55999755859375,46.439998626708984,,12.8100004196167,125.40160369873047,,
2022-12-27,441.05999755859375,120.25,46.720001220703125,,12.779999732971191,126.4834976196289,,
2022-12-28,442.1000061035156,120.43000030517578,46.880001068115234,,12.760000228881836,127.31759643554688,,
2022-12-29,441.5899963378906,121.02999877929688,47.2400016784668,,12.720000267028809,127.60690307617188,,
2022-12-30,443.260009765625,121.44000244140625,47.810001373291016,,12.729999542236328,127.3750991821289,,
2023-01-02,442.0299987792969,121.91000366210938,48.2400016784668,,12.680000305175781,127.93789672851562,,
2023-01-03,444.45001220703125,122.69999694824219,48.47999954223633,,12.75,127.4030990600586,,
2023-01-04,439.0400085449219,121.38999938964844,47.689998626708984,,12.75,126.36710357666016,,
2023-01-05,441.739990234375,121.68000030517578,47.790000915527344,,12.850000381469727,127.82350158691406,,
2023-01-06,438.4599914550781,121.18000030517578,47.439998626708984,,12.779999732971191,127.53179931640625,,
2023-01-09,441.6199951171875,122.01000213623047,47.88999938964844,,12.859999656677246,129.09410095214844,,
2023-01-10,440.3399963378906,121.19999694824219,46.52000045776367,,12.859999656677246,129.45700073242188,,
2023-01-11,438.8599853515625,121.19000244140625,46.83000183105469,,12.800000190734863,128.79100036621094,,
2023-01-12,439.1700134277344,120.93000030517578,46.66999816894531,,12.770000457763672,128.95489501953125,,
2023-01-13,441.45001220703125,120.87999725341797,47.43000030517578,,12.760000228881836,129.58920288085938,,
2023-01-16,440.8599853515625,120.63999938964844,48.189998626708984,,12.75,128.7445068359375,,
2023-01-17,441.4599914550781,120.19999694824219,47.22999954223633,,12.760000228881836,129.47999572753906,,
2023-01-18,441.8999938964844,120.62000274658203,46.7400016784668,,12.8100004196167,129.43670654296875,,
2023-01-19,439.6400146484375,120.93000030517578,46.869998931884766,,12.800000190734863,128.88560485839844,,
2023-01-20,438.04998779296875,120.05999755859375,46.970001220703125,,12.739999771118164,128.16659545898438,,
2023-01-23,438.6000061035156,120.30000305175781,47.11000061035156,,12.8100004196167,129.2259063720703,,
2023-01-24,438.55999755859375,119.87000274658203,46.45000076293945,,12.720000267028809,130.8759002685547,,
2023-01-25,427.510009765625,118.51000213623047,44.880001068115234,,12.579999923706055,130.83810424804688,,
2023-01-27,427.1600036621094,118.04000091552734,42.380001068115234,,12.600000381469727,132.17269897460938,,
2023-01-30,406.94000244140625,117.13999938964844,42.59000015258789,,12.600000381469727,132.0406036376953,,
2023-01-31,411.2799987792969,118.44999694824219,44.290000915527344,,12.479999542236328,134.52999877929688,,
2023-02-01,409.17999267578125,117.69999694824219,42.04999923706055,,12.460000038146973,133.34950256347656,,
2023-02-02,403.6099853515625,117.79000091552734,41.83000183105469,,12.40999984741211,133.43809509277344,,
2023-02-03,403.2900085449219,117.66000366210938,43.15999984741211,,12.289999961853027,135.09719848632812,,
2023-02-06,405.04998779296875,118.66000366210938,43.220001220703125,,12.329999923706055,134.92300415039062,,
2023-02-07,405.7699890136719,118.5,43.20000076293945,,12.3100004196167,133.56930541992188,,
2023-02-08,411.69000244140625,119.7300033569336,43.22999954223633,,12.510000228881836,133.88450622558594,,
2023-02-09,406.92999267578125,119.80000305175781,43.220001220703125,,12.4399995803833,133.1822052001953,,
2023-02-10,406.2200012207031,120.01000213623047,43.45000076293945,,12.470000267028809,133.6571044921875,,
2023-02-13,400.67999267578125,118.52999877929688,42.369998931884766,,12.430000305175781,132.8406982421875,,
2023-02-14,399.6000061035156,118.2300033569336,42.7400016784668,,12.399999618530273,132.3574981689453,,
2023-02-15,401.8500061035156,118.31999969482422,42.939998626708984,,12.369999885559082,133.6591033935547,,
2023-02-16,406.30999755859375,119.18000030517578,42.900001525878906,,12.449999809265137,133.3643035888672,,
2023-02-17,401.6700134277344,118.1500015258789,42.16999816894531,,12.319999694824219,132.70530700683594,,
2023-02-20,402.70001220703125,118.73999786376953,41.790000915527344,,12.220000267028809,133.07940673828125,,
2023-02-21,401.7200012207031,118.30000305175781,41.04999923706055,,12.170000076293945,132.79049682617188,,
2023-02-22,401.5400085449219,117.41000366210938,40.279998779296875,,12.149999618530273,131.22610473632812,,
