date,NSEBANK_PRICE,NSECNXIT_PRICE,CNXPHARMA_PRICE,CNXFMCG_PRICE,CNXAUTO_PRICE,CNXREALTY_PRICE,CNXMETAL_PRICE,CNXENERGY_PRICE,CNXINFRA_PRICE,NSEMIDCAP_PRICE,BSE_SENSEX,INDIA_VIX
2015-05-13,18097.23828125,11170.5,12261.400390625,19818.900390625,8413.400390625,200.35000610351562,2428.85009765625,8342.25,3090.550048828125,12757.650390625,27251.099609375,20.690000534057617
2015-05-14,18115.98828125,11093.599609375,12238.7998046875,19846.05078125,8485.5,202.5500030517578,2448.699951171875,8352.0498046875,3097.300048828125,12933.150390625,27206.060546875,20.700000762939453
2015-05-15,18182.939453125,11171.900390625,12294.650390625,19997.599609375,8539.5498046875,200.14999389648438,2422.85009765625,8333.25,3110.449951171875,12971.75,27324.0,19.81999969482422
2015-05-18,18422.734375,11279.4501953125,12486.0,20292.099609375,8600.0498046875,200.25,2436.5,8472.099609375,3153.25,13070.25,27687.30078125,17.899999618530273
2015-05-19,18380.1875,11372.2001953125,12502.349609375,20231.099609375,8531.2998046875,200.9499969482422,2445.550048828125,8454.849609375,3160.050048828125,13066.9501953125,27645.529296875,18.270000457763672
2015-05-20,18554.935546875,11571.7001953125,12537.0498046875,20232.5,8484.7998046875,200.5500030517578,2431.39990234375,8510.150390625,3158.64990234375,13063.0,27837.2109375,17.719999313354492
2015-05-21,18512.935546875,11618.599609375,12554.75,20070.94921875,8549.599609375,202.6999969482422,2419.60009765625,8454.400390625,3161.10009765625,13045.2998046875,27809.349609375,17.40999984741211
2015-05-22,18433.0859375,11728.400390625,12690.099609375,20167.75,8581.650390625,202.25,2409.85009765625,8520.650390625,3169.89990234375,13089.0498046875,27957.5,16.950000762939453
2015-05-25,18324.63671875,11623.349609375,12617.5498046875,19766.94921875,8565.099609375,201.0500030517578,2368.699951171875,8504.650390625,3157.199951171875,13092.9501953125,27643.880859375,16.93000030517578
2015-05-26,18329.087890625,11581.900390625,12559.0498046875,19682.19921875,8548.150390625,199.75,2372.25,8415.349609375,3155.39990234375,13092.7998046875,27531.41015625,17.06999969482422
2015-05-27,18538.634765625,11367.5,12506.0498046875,19794.75,8369.900390625,200.8000030517578,2377.800048828125,8481.099609375,3182.800048828125,13095.599609375,27564.66015625,17.280000686645508
2015-05-28,18448.984375,11450.849609375,12311.900390625,19856.5,8379.2998046875,200.5500030517578,2370.14990234375,8429.400390625,3169.75,13037.349609375,27506.7109375,17.1299991607666
2015-05-29,18721.1328125,11575.0498046875,12511.75,20107.30078125,8536.75,199.5,2382.60009765625,8488.099609375,3220.85009765625,13180.75,27828.439453125,16.65999984741211
2015-06-01,18616.783203125,11525.650390625,12079.7998046875,20387.400390625,8509.349609375,203.5500030517578,2382.800048828125,8591.9501953125,3244.949951171875,13180.0498046875,27848.990234375,16.90999984741211
2015-06-02,17977.091796875,11347.900390625,11902.849609375,19709.150390625,8325.0498046875,195.4499969482422,2330.14990234375,8530.599609375,3203.39990234375,12893.900390625,27188.380859375,16.81999969482422
2015-06-03,17721.1953125,11361.099609375,11746.599609375,19132.0,8191.60009765625,183.75,2303.64990234375,8404.0498046875,3158.949951171875,12697.4501953125,26837.19921875,17.510000228881836
2015-06-04,17718.994140625,11379.2001953125,11633.150390625,19069.150390625,8130.4501953125,185.39999389648438,2274.199951171875,8460.0,3166.300048828125,12697.400390625,26813.419921875,18.1200008392334
2015-06-05,17549.046875,11291.5498046875,11715.849609375,19259.599609375,8092.2998046875,182.25,2315.5,8502.349609375,3189.949951171875,12721.0,26768.490234375,18.09000015258789
2015-06-08,17432.396484375,11238.599609375,11585.099609375,19084.0,8006.14990234375,180.8000030517578,2279.699951171875,8386.75,3166.64990234375,12524.650390625,26523.08984375,18.889999389648438
2015-06-09,17489.697265625,11142.9501953125,11379.900390625,18978.900390625,7953.64990234375,177.8000030517578,2295.75,8367.9501953125,3162.35009765625,12477.400390625,26481.25,18.010000228881836
2015-06-10,17707.044921875,11401.7001953125,11477.400390625,19014.099609375,8104.0498046875,179.25,2311.5,8503.650390625,3214.25,12614.75,26840.5,17.079999923706055
2015-06-11,17304.19921875,11227.150390625,11308.150390625,18828.44921875,7909.0,174.85000610351562,2281.800048828125,8311.0,3142.949951171875,12402.150390625,26370.98046875,17.809999465942383
2015-06-12,17523.34765625,11049.349609375,11328.4501953125,18846.44921875,7905.25,174.5500030517578,2247.199951171875,8374.099609375,3147.85009765625,12410.25,26425.30078125,17.479999542236328
2015-06-15,17458.49609375,11093.849609375,11451.099609375,18935.75,7996.2001953125,174.6999969482422,2233.949951171875,8418.25,3153.300048828125,12433.5,26586.55078125,17.520000457763672
2015-06-16,17602.244140625,11119.2001953125,11473.7001953125,18954.849609375,8090.85009765625,174.89999389648438,2238.800048828125,8452.2001953125,3165.10009765625,12476.849609375,26686.509765625,17.170000076293945
2015-06-17,17583.845703125,11143.5,11678.9501953125,19249.099609375,8160.9501953125,175.75,2256.699951171875,8537.150390625,3190.10009765625,12670.2001953125,26832.66015625,16.729999542236328
2015-06-18,17733.34375,11215.349609375,11836.150390625,19248.05078125,8258.650390625,175.35000610351562,2252.89990234375,8792.400390625,3211.75,12762.2998046875,27115.830078125,16.020000457763672
2015-06-19,17880.642578125,11243.650390625,11810.0,19345.349609375,8305.349609375,173.8000030517578,2261.050048828125,8879.849609375,3213.10009765625,12847.0,27316.169921875,15.09000015258789
2015-06-22,18334.287109375,11429.7998046875,11879.349609375,19653.650390625,8400.7001953125,183.25,2288.800048828125,8896.5498046875,3238.550048828125,13046.2001953125,27730.2109375,15.489999771118164
2015-06-23,18391.13671875,11341.150390625,11910.25,19737.099609375,8405.7998046875,183.64999389648438,2325.5,8934.9501953125,3271.39990234375,13088.150390625,27804.369140625,15.039999961853027
2015-06-24,18365.337890625,11353.75,11997.5498046875,19843.05078125,8326.9501953125,181.25,2292.25,8881.75,3244.550048828125,12961.900390625,27729.669921875,15.920000076293945
2015-06-25,18492.685546875,11210.400390625,12007.25,19759.599609375,8395.9501953125,182.39999389648438,2299.800048828125,8953.0498046875,3295.25,13053.099609375,27895.970703125,15.930000305175781
2015-06-26,18371.287109375,11362.5498046875,12066.849609375,19695.650390625,8447.2001953125,183.85000610351562,2281.449951171875,8910.900390625,3260.25,13066.25,27811.83984375,15.760000228881836
2015-06-29,18241.037109375,11133.650390625,11926.400390625,19755.55078125,8325.0498046875,180.14999389648438,2245.800048828125,8854.849609375,3245.64990234375,12863.650390625,27645.150390625,17.299999237060547
2015-06-30,18295.88671875,11037.400390625,12202.5498046875,20155.75,8383.25,180.9499969482422,2287.300048828125,8892.9501953125,3254.39990234375,13009.650390625,27780.830078125,16.93000030517578
2015-07-01,18581.3828125,11213.599609375,12257.099609375,20093.900390625,8482.4501953125,182.60000610351562,2314.75,8970.650390625,3305.39990234375,13204.400390625,28020.869140625,15.850000381469727
2015-07-02,18585.333984375,11187.25,12193.7998046875,20143.150390625,8528.599609375,182.39999389648438,2299.949951171875,8986.150390625,3313.85009765625,13313.900390625,27945.80078125,15.5600004196167
2015-07-03,18729.43359375,11198.650390625,12264.849609375,20245.099609375,8493.5,181.3000030517578,2268.25,8969.400390625,3321.0,13279.9501953125,28092.7890625,16.309999465942383
2015-07-06,18824.931640625,11209.599609375,12463.900390625,20376.69921875,8517.9501953125,182.9499969482422,2254.800048828125,9012.2001953125,3329.14990234375,13414.2001953125,28208.759765625,16.020000457763672
2015-07-07,18798.28125,11143.849609375,12490.5,20384.400390625,8488.900390625,185.35000610351562,2257.89990234375,8913.849609375,3325.10009765625,13475.7001953125,28171.689453125,16.309999465942383
2015-07-08,18462.935546875,11021.7998046875,12390.5,20168.55078125,8287.2998046875,181.64999389648438,2166.800048828125,8820.4501953125,3301.89990234375,13308.5,27687.720703125,17.790000915527344
2015-07-09,18508.484375,10828.7001953125,12399.349609375,20031.75,8248.5498046875,181.25,2159.75,8701.099609375,3336.5,13261.150390625,27573.66015625,17.440000534057617
2015-07-10,18719.583984375,10798.25,12537.25,19887.94921875,8234.099609375,179.60000610351562,2179.89990234375,8743.849609375,3335.449951171875,13260.400390625,27661.400390625,17.06999969482422
2015-07-13,18893.33203125,10998.849609375,12697.7998046875,20133.400390625,8370.75,181.14999389648438,2189.300048828125,8820.5498046875,3348.14990234375,13433.4501953125,27961.189453125,16.270000457763672
2015-07-14,18779.98046875,11043.849609375,12786.599609375,20184.44921875,8305.7001953125,180.0500030517578,2205.10009765625,8797.75,3351.050048828125,13469.75,27932.900390625,16.010000228881836
2015-07-15,18816.03125,11150.25,12912.349609375,20251.44921875,8403.2001953125,181.0,2209.10009765625,8850.9501953125,3365.60009765625,13513.349609375,28198.2890625,15.569999694824219
2015-07-16,19167.828125,11191.599609375,13060.349609375,20445.80078125,8434.5498046875,180.9499969482422,2217.199951171875,8938.5,3384.199951171875,13680.900390625,28446.119140625,14.779999732971191
2015-07-17,19094.4765625,11269.2001953125,13139.0,20575.849609375,8473.900390625,180.10000610351562,2207.64990234375,8950.900390625,3407.550048828125,13725.849609375,28463.310546875,14.800000190734863
2015-07-20,19032.478515625,11266.9501953125,13175.650390625,20511.400390625,8476.349609375,176.4499969482422,2194.550048828125,8960.75,3403.10009765625,13759.7998046875,28420.119140625,14.960000038146973
2015-07-21,18723.18359375,11655.4501953125,12255.2998046875,20143.05078125,8440.4501953125,172.35000610351562,2169.89990234375,8803.5498046875,3382.75,13527.7998046875,28182.140625,15.100000381469727
2015-07-22,18996.779296875,11643.75,12377.7001953125,20310.19921875,8538.7998046875,174.0500030517578,2189.85009765625,9055.400390625,3398.550048828125,13663.7998046875,28504.9296875,15.130000114440918
2015-07-23,18864.78125,11558.7001953125,12275.400390625,20272.80078125,8581.349609375,174.1999969482422,2180.10009765625,9045.0,3374.449951171875,13687.0,28370.83984375,15.520000457763672
2015-07-24,18635.6328125,11464.150390625,12226.0498046875,20303.75,8472.0498046875,171.5500030517578,2151.64990234375,8936.75,3341.14990234375,13584.5498046875,28112.310546875,15.460000038146973
2015-07-27,18212.83984375,11362.4501953125,12056.900390625,20151.30078125,8305.650390625,167.0500030517578,2103.85009765625,8747.0,3241.35009765625,13411.5498046875,27561.380859375,16.3700008392334
2015-07-28,18282.587890625,11306.25,11917.150390625,20153.5,8259.5,162.4499969482422,2093.14990234375,8757.900390625,3246.75,13349.650390625,27459.23046875,15.920000076293945
2015-07-29,18323.1875,11470.7001953125,11978.400390625,19975.94921875,8368.900390625,164.5500030517578,2097.949951171875,8669.099609375,3274.449951171875,13457.349609375,27563.4296875,15.880000114440918
2015-07-30,18440.185546875,11394.5498046875,12073.099609375,20544.05078125,8387.5,171.3000030517578,2095.699951171875,8716.0498046875,3284.25,13568.150390625,27705.349609375,15.329999923706055
2015-07-31,18729.6328125,11594.150390625,12353.25,20920.44921875,8544.849609375,176.5500030517578,2128.64990234375,8711.849609375,3297.60009765625,13728.650390625,28114.560546875,14.569999694824219
2015-08-03,18914.478515625,11466.400390625,12379.5,20991.5,8609.650390625,176.8000030517578,2109.35009765625,8698.400390625,3298.64990234375,13831.7998046875,28187.060546875,15.390000343322754
2015-08-04,18972.37890625,11415.5498046875,12361.9501953125,20922.0,8703.599609375,176.1999969482422,2167.699951171875,8609.2001953125,3286.199951171875,14029.849609375,28071.9296875,14.829999923706055
2015-08-05,18928.330078125,11618.0,12572.5498046875,21117.80078125,8795.4501953125,181.60000610351562,2166.5,8629.7001953125,3307.0,14149.849609375,28223.080078125,14.670000076293945
2015-08-06,19029.12890625,11616.5,12697.5,20941.19921875,8796.9501953125,182.9499969482422,2154.39990234375,8593.5,3344.800048828125,14137.400390625,28298.130859375,14.729999542236328
2015-08-07,18893.33203125,11597.0498046875,12641.0498046875,20900.94921875,8803.0,182.75,2131.949951171875,8662.7001953125,3317.64990234375,14114.9501953125,28236.390625,14.90999984741211
2015-08-10,18874.78125,11573.900390625,12638.599609375,20789.55078125,8745.599609375,183.64999389648438,2109.800048828125,8537.25,3294.10009765625,14100.75,28101.720703125,15.470000267028809
2015-08-11,18616.68359375,11711.150390625,12636.900390625,20663.099609375,8619.25,181.5500030517578,2035.4000244140625,8475.099609375,3255.35009765625,14007.75,27866.08984375,15.890000343322754
2015-08-12,18059.541015625,12006.7998046875,12771.75,20329.80078125,8407.150390625,171.39999389648438,1947.550048828125,8275.5498046875,3184.949951171875,13684.900390625,27512.259765625,17.450000762939453
2015-08-13,18175.189453125,11956.099609375,12913.7001953125,20271.25,8441.5498046875,169.0500030517578,1893.5999755859375,8254.650390625,3165.5,13636.9501953125,27549.529296875,17.020000457763672
2015-08-14,18723.3828125,12048.4501953125,13137.25,20345.30078125,8642.099609375,183.3000030517578,1920.5999755859375,8409.650390625,3246.199951171875,13917.099609375,28067.310546875,16.020000457763672
2015-08-17,18821.83203125,12001.75,13089.5498046875,20321.19921875,8615.4501953125,180.39999389648438,1942.949951171875,8299.2001953125,3222.89990234375,13977.349609375,27878.26953125,16.459999084472656
2015-08-18,18780.630859375,12159.400390625,12980.099609375,20283.75,8662.5498046875,179.6999969482422,1909.0999755859375,8253.0,3222.39990234375,14048.75,27831.5390625,16.360000610351562
2015-08-19,18703.033203125,12249.099609375,13335.849609375,20325.75,8703.2998046875,178.14999389648438,1882.0,8275.349609375,3229.39990234375,14076.7001953125,27931.640625,16.68000030517578
2015-08-20,18282.88671875,11985.25,13463.75,20640.25,8553.5498046875,170.9499969482422,1838.4000244140625,8077.64990234375,3182.10009765625,13831.75,27607.8203125,16.979999542236328
2015-08-21,18056.990234375,12032.2998046875,13470.0,20704.55078125,8381.7001953125,166.5,1822.3499755859375,7998.60009765625,3123.35009765625,13749.150390625,27366.0703125,17.110000610351562
2015-08-24,16811.60546875,11455.150390625,12653.2998046875,19742.150390625,7773.4501953125,148.0500030517578,1693.949951171875,7333.85009765625,2902.35009765625,12543.150390625,25741.560546875,28.1299991607666
2015-08-25,17192.55078125,11376.75,12772.400390625,19869.05078125,7920.35009765625,158.1999969482422,1754.949951171875,7463.89990234375,2915.050048828125,12790.900390625,26032.380859375,26.850000381469727
2015-08-26,16917.453125,11284.099609375,12623.0498046875,19688.0,7882.10009765625,157.89999389648438,1760.949951171875,7476.60009765625,2911.050048828125,12756.099609375,25714.66015625,25.520000457763672
2015-08-27,17214.201171875,11396.900390625,12995.75,20097.650390625,7952.35009765625,164.4499969482422,1809.699951171875,7634.60009765625,2961.449951171875,13105.2998046875,26231.189453125,22.040000915527344
2015-08-28,17211.75,11588.25,12940.75,20173.900390625,8023.2998046875,163.64999389648438,1820.1500244140625,7727.85009765625,2991.949951171875,13134.2998046875,26392.380859375,23.329999923706055
2015-08-31,17146.3515625,11605.7001953125,13213.2001953125,20111.5,7948.5498046875,161.35000610351562,1833.1500244140625,7645.5,2952.60009765625,13059.099609375,26283.08984375,24.600000381469727
2015-09-01,16530.109375,11476.4501953125,13007.0498046875,19762.099609375,7745.39990234375,156.0,1770.800048828125,7511.64990234375,2870.89990234375,12787.099609375,25696.439453125,28.719999313354492
2015-09-02,16252.51171875,11604.7001953125,12840.349609375,19855.75,7638.7001953125,157.10000610351562,1745.5,7441.5,2821.5,12735.2001953125,25453.560546875,26.649999618530273
2015-09-03,16555.20703125,11672.849609375,12817.400390625,19906.400390625,7738.60009765625,164.5,1787.9000244140625,7510.60009765625,2869.5,12876.7998046875,25764.779296875,24.1200008392334
2015-09-04,16128.912109375,11413.599609375,12521.5498046875,19671.849609375,7559.4501953125,158.5500030517578,1748.5,7360.89990234375,2815.449951171875,12591.7998046875,25201.900390625,26.420000076293945
2015-09-07,15789.916015625,11318.2998046875,12240.0,19356.19921875,7464.2998046875,155.35000610351562,1704.300048828125,7299.14990234375,2764.64990234375,12319.099609375,24893.810546875,26.350000381469727
2015-09-08,16350.759765625,11390.099609375,12329.5,19174.30078125,7589.0,160.10000610351562,1745.6500244140625,7428.64990234375,2831.14990234375,12397.900390625,25317.869140625,24.56999969482422
2015-09-09,16631.306640625,11504.900390625,12360.0498046875,19306.30078125,7814.85009765625,164.4499969482422,1809.1500244140625,7586.2001953125,2891.75,12648.5,25719.580078125,24.299999237060547
2015-09-10,16597.45703125,11396.9501953125,12315.0,19306.75,7875.85009765625,163.4499969482422,1794.550048828125,7536.85009765625,2904.949951171875,12670.0,25622.169921875,24.75
2015-09-11,16612.40625,11432.25,12341.849609375,19412.05078125,7857.4501953125,165.10000610351562,1767.3499755859375,7511.39990234375,2888.550048828125,12709.2001953125,25610.2109375,24.979999542236328
2015-09-14,16911.603515625,11520.2998046875,12495.2001953125,19496.80078125,7890.75,168.39999389648438,1814.800048828125,7615.39990234375,2932.199951171875,12884.7001953125,25856.69921875,24.31999969482422
2015-09-15,16739.35546875,11536.349609375,12478.7998046875,19681.94921875,7766.2001953125,167.60000610351562,1772.0999755859375,7633.60009765625,2894.39990234375,12785.150390625,25705.9296875,23.739999771118164
2015-09-16,16964.65234375,11606.650390625,12623.7998046875,19727.099609375,7799.10009765625,167.14999389648438,1779.300048828125,7667.10009765625,2906.60009765625,12695.0,25963.970703125,22.0
2015-09-18,17408.947265625,11726.7001953125,12751.2001953125,19497.5,7842.5498046875,171.10000610351562,1789.300048828125,7805.0,2913.39990234375,12757.150390625,26218.91015625,18.290000915527344
2015-09-21,17542.697265625,11724.0498046875,12706.2998046875,19353.849609375,7848.75,171.85000610351562,1787.3499755859375,7756.10009765625,2923.85009765625,12831.4501953125,26192.98046875,18.18000030517578
2015-09-22,17030.953125,11705.5498046875,12662.7998046875,19180.099609375,7709.85009765625,167.64999389648438,1711.699951171875,7543.7998046875,2822.64990234375,12655.150390625,25651.83984375,20.350000381469727
2015-09-23,17255.099609375,11694.0,12731.5498046875,19259.599609375,7705.5498046875,169.0500030517578,1713.1500244140625,7571.4501953125,2813.39990234375,12735.400390625,25822.990234375,20.690000534057617
2015-09-24,17196.451171875,11954.099609375,12826.4501953125,19485.0,7721.25,169.8000030517578,1684.800048828125,7491.10009765625,2776.300048828125,12760.650390625,25863.5,20.8799991607666
2015-09-28,17100.1015625,11841.0498046875,12844.2001953125,19421.94921875,7584.25,171.85000610351562,1642.5999755859375,7473.64990234375,2752.60009765625,12727.25,25616.83984375,21.670000076293945
2015-09-29,17280.998046875,11863.9501953125,12700.099609375,19474.0,7648.2001953125,175.25,1605.449951171875,7481.0498046875,2756.5,12741.0498046875,25778.66015625,21.56999969482422
2015-09-30,17216.1015625,12032.099609375,12918.75,19956.650390625,7759.60009765625,179.14999389648438,1657.800048828125,7640.89990234375,2825.199951171875,12984.5,26154.830078125,19.6299991607666
2015-10-01,17150.0,11867.849609375,13140.849609375,19998.349609375,7731.5498046875,176.14999389648438,1650.800048828125,7648.5498046875,2840.85009765625,12998.7001953125,26220.94921875,19.239999771118164
2015-10-05,17673.845703125,12002.099609375,13149.0,20144.650390625,7890.4501953125,177.89999389648438,1702.8499755859375,7823.9501953125,2928.14990234375,13272.099609375,26785.55078125,19.1299991607666
2015-10-06,17605.14453125,11889.900390625,13275.75,20663.849609375,7947.64990234375,179.39999389648438,1730.699951171875,7923.60009765625,2937.14990234375,13335.099609375,26932.880859375,19.309999465942383
2015-10-07,17616.595703125,11683.4501953125,13332.400390625,20733.44921875,8064.0498046875,183.75,1787.0,8040.5,2939.050048828125,13352.2001953125,27035.849609375,19.34000015258789
2015-10-08,17474.09765625,11669.7001953125,13212.849609375,20452.80078125,8021.75,182.10000610351562,1796.5999755859375,7926.14990234375,2927.25,13266.150390625,26845.810546875,19.559999465942383
2015-10-09,17590.044921875,11807.5498046875,13277.7001953125,20521.05078125,8051.2001953125,182.1999969482422,1834.949951171875,7936.2998046875,2939.85009765625,13255.5,27079.509765625,18.93000030517578
2015-10-12,17582.9453125,11630.650390625,13111.650390625,20349.5,8062.60009765625,181.3000030517578,1870.75,7968.0,2959.0,13243.400390625,26904.109375,19.1200008392334
2015-10-13,17554.646484375,11522.599609375,13115.400390625,20376.400390625,8078.2001953125,183.25,1860.199951171875,7941.2998046875,2953.39990234375,13245.400390625,26846.529296875,18.020000457763672
2015-10-14,17543.046875,11362.900390625,13160.650390625,20344.25,8010.5498046875,183.39999389648438,1863.3499755859375,7961.75,2943.300048828125,13225.900390625,26779.66015625,17.719999313354492
2015-10-15,17685.89453125,11338.349609375,13168.599609375,20468.150390625,8193.400390625,185.25,1886.300048828125,8035.7001953125,2978.449951171875,13266.2998046875,27010.140625,17.170000076293945
2015-10-16,17912.640625,11337.7998046875,13203.5498046875,20434.900390625,8266.650390625,182.64999389648438,1879.5,8112.5,3009.550048828125,13332.099609375,27214.599609375,16.270000457763672
2015-10-19,17854.84375,11432.150390625,13413.650390625,20623.849609375,8245.5498046875,187.60000610351562,1864.300048828125,8289.150390625,3008.199951171875,13439.7001953125,27364.919921875,16.8799991607666
2015-10-20,17830.04296875,11529.599609375,13340.9501953125,20545.900390625,8265.400390625,186.5500030517578,1824.199951171875,8250.0498046875,3003.300048828125,13486.5498046875,27306.830078125,17.0
2015-10-21,17710.345703125,11549.0498046875,13189.7998046875,20533.69921875,8285.150390625,183.5500030517578,1847.5,8225.650390625,3000.14990234375,13464.5498046875,27287.66015625,16.6200008392334
2015-10-23,17933.841796875,11552.0,13258.5,20828.150390625,8228.2998046875,183.0,1846.699951171875,8278.650390625,2953.75,13428.2001953125,27470.810546875,16.190000534057617
2015-10-26,17814.84375,11576.349609375,13234.650390625,20818.19921875,8232.25,181.64999389648438,1842.5,8207.150390625,2951.10009765625,13363.4501953125,27361.9609375,17.229999542236328
2015-10-27,17806.09375,11583.5498046875,13223.0,20846.25,8272.349609375,181.85000610351562,1831.25,8152.9501953125,2934.10009765625,13373.5498046875,27253.439453125,16.540000915527344
2015-10-28,17372.94921875,11643.2998046875,13149.150390625,20867.80078125,8206.150390625,179.25,1834.1500244140625,8109.7998046875,2913.449951171875,13317.400390625,27039.759765625,17.040000915527344
2015-10-29,17212.0,11548.150390625,13052.0,20642.30078125,8195.900390625,178.5,1826.800048828125,8064.5,2881.14990234375,13262.4501953125,26838.140625,17.579999923706055
2015-10-30,17354.298828125,11486.900390625,13170.150390625,20118.30078125,8091.9501953125,176.0500030517578,1806.050048828125,8099.35009765625,2833.699951171875,13238.5,26656.830078125,17.8799991607666
2015-11-02,17340.3984375,11546.25,13029.7001953125,20214.5,8097.10009765625,177.5500030517578,1768.0999755859375,8153.64990234375,2821.39990234375,13206.5498046875,26559.150390625,19.479999542236328
2015-11-03,17325.3984375,11618.400390625,13054.5498046875,20218.5,8102.89990234375,177.39999389648438,1767.5999755859375,8231.25,2817.60009765625,13263.7998046875,26590.58984375,19.559999465942383
2015-11-04,17220.8515625,11551.599609375,12923.900390625,20273.80078125,8235.75,177.10000610351562,1768.6500244140625,8178.0498046875,2809.050048828125,13270.5498046875,26552.919921875,19.360000610351562
2015-11-05,16994.90234375,11414.4501953125,12632.5,20221.69921875,8194.150390625,172.25,1735.3499755859375,8107.2001953125,2777.800048828125,13076.349609375,26304.19921875,19.290000915527344
2015-11-06,17086.30078125,11485.4501953125,12226.650390625,20251.0,8144.4501953125,172.5,1720.25,8168.4501953125,2775.85009765625,12995.7001953125,26265.240234375,19.469999313354492
2015-11-09,17002.802734375,11412.150390625,11989.0498046875,20496.150390625,8246.2001953125,168.8000030517578,1723.6500244140625,8175.25,2740.60009765625,13073.7998046875,26121.400390625,17.040000915527344
2015-11-10,16835.8046875,11214.2001953125,11618.2998046875,20215.80078125,8257.7001953125,164.35000610351562,1681.449951171875,7885.60009765625,2689.949951171875,12851.25,25743.259765625,16.829999923706055
2015-11-13,16932.65234375,11102.4501953125,11640.5498046875,19896.19921875,8178.2998046875,166.5500030517578,1704.050048828125,7932.60009765625,2687.35009765625,12885.9501953125,25610.529296875,17.649999618530273
2015-11-16,17184.701171875,11003.7998046875,11711.0,19986.55078125,8190.35009765625,166.5500030517578,1720.5999755859375,7943.60009765625,2714.949951171875,12883.849609375,25760.099609375,17.8799991607666
2015-11-17,17140.25,11035.099609375,11801.2001953125,20469.099609375,8252.099609375,166.60000610351562,1739.6500244140625,7940.4501953125,2712.699951171875,12959.5498046875,25864.470703125,16.969999313354492
2015-11-18,16811.904296875,10836.7001953125,11717.7998046875,20411.80078125,8181.0,164.0500030517578,1702.050048828125,7880.0498046875,2701.64990234375,12877.2998046875,25482.51953125,17.420000076293945
2015-11-19,17071.701171875,11032.900390625,11674.9501953125,20642.599609375,8295.0498046875,164.1999969482422,1722.8499755859375,8030.35009765625,2730.85009765625,13003.75,25841.919921875,15.84000015258789
2015-11-20,17055.40234375,11118.849609375,11685.349609375,20449.80078125,8339.400390625,163.85000610351562,1726.0999755859375,8126.35009765625,2744.35009765625,13089.900390625,25868.490234375,15.899999618530273
2015-11-23,17060.05078125,11121.2001953125,11717.150390625,20166.5,8395.349609375,165.3000030517578,1698.300048828125,8149.75,2749.10009765625,13116.099609375,25819.33984375,17.079999923706055
2015-11-24,16988.453125,11057.349609375,11637.849609375,20184.0,8332.900390625,167.0500030517578,1697.25,8206.7001953125,2729.39990234375,13128.599609375,25775.740234375,16.25
2015-11-26,17036.353515625,11042.9501953125,11553.2998046875,20380.44921875,8444.599609375,170.5500030517578,1715.1500244140625,8324.75,2748.39990234375,13180.900390625,25958.630859375,16.690000534057617
2015-11-27,17370.748046875,11122.900390625,11567.5498046875,20436.099609375,8443.650390625,171.1999969482422,1736.3499755859375,8285.4501953125,2767.949951171875,13228.25,26128.19921875,16.729999542236328
2015-11-30,17430.197265625,11206.0,11492.900390625,20278.55078125,8481.849609375,173.3000030517578,1735.800048828125,8242.75,2771.39990234375,13248.7001953125,26145.669921875,16.43000030517578
2015-12-01,17398.34765625,11256.2998046875,11608.7001953125,20560.44921875,8419.0,173.89999389648438,1790.9000244140625,8288.349609375,2754.14990234375,13357.5,26169.41015625,15.640000343322754
2015-12-02,17218.30078125,11149.599609375,11723.349609375,20665.599609375,8416.400390625,174.14999389648438,1806.1500244140625,8331.9501953125,2744.75,13359.7001953125,26117.849609375,15.489999771118164
2015-12-03,17109.900390625,11081.900390625,11587.2998046875,20346.599609375,8334.650390625,174.6999969482422,1779.550048828125,8278.25,2729.25,13287.400390625,25886.619140625,16.059999465942383
2015-12-04,16897.103515625,10969.0498046875,11645.0498046875,20087.849609375,8240.7001953125,172.14999389648438,1776.949951171875,8171.7001953125,2697.39990234375,13190.900390625,25638.109375,16.09000015258789
2015-12-07,16946.802734375,10998.650390625,11762.599609375,19534.19921875,8221.5,173.1999969482422,1770.050048828125,8114.35009765625,2699.64990234375,13183.0498046875,25530.109375,15.869999885559082
2015-12-08,16800.955078125,10981.849609375,11610.349609375,19518.599609375,8210.349609375,166.10000610351562,1713.300048828125,7990.7998046875,2659.800048828125,13022.650390625,25310.330078125,15.970000267028809
2015-12-09,16660.556640625,10930.0498046875,11372.0498046875,19448.44921875,8067.89990234375,164.0500030517578,1658.800048828125,7849.4501953125,2621.050048828125,12792.849609375,25036.05078125,16.729999542236328
2015-12-10,16710.857421875,11055.5,11368.150390625,19624.30078125,8085.0,166.85000610351562,1690.0,8046.10009765625,2645.5,12904.7998046875,25252.3203125,16.290000915527344
2015-12-11,16342.3095703125,11043.0498046875,11383.5,19624.150390625,7943.25,162.10000610351562,1699.800048828125,8002.7998046875,2602.5,12807.599609375,25044.4296875,17.18000030517578
2015-12-14,16350.4599609375,11099.7001953125,11488.0,19698.69921875,7964.0498046875,161.8000030517578,1740.1500244140625,7997.0498046875,2610.64990234375,12867.650390625,25150.349609375,17.799999237060547
2015-12-15,16398.458984375,11058.25,11554.7998046875,19941.650390625,8082.35009765625,163.1999969482422,1735.8499755859375,8102.2998046875,2617.5,12940.650390625,25320.439453125,17.34000015258789
